Height,Zenith,analog-p,analog-s,photon-p,photon-s
25.5075,90,5.286863203254992,4.940008839434276,3.4608985024958403,0.7986688851913477
25.51125,90,5.286213244852329,4.943075830646839,3.3277870216306153,0.5657237936772046
25.515,90,5.28647729045341,4.942222760243345,3.46089850249584,0.5990016638935108
25.51875,90,5.285096128847753,4.940455685836106,2.995008319467554,0.9650582362728786
25.5225,90,5.285664842450083,4.936718425020798,2.4958402662229617,0.8985024958402662
25.52625,90,5.285380485648918,4.93996821703411,3.1281198003327786,1.098169717138103
25.53,90,5.286111688851912,4.9401916402350246,3.494176372712146,0.8985024958402662
25.53375,90,5.288041252859816,4.941207200239184,3.527454242928452,0.49916805324459235
25.5375,90,5.287310049656822,4.94035412983569,3.494176372712146,0.7653910149750416
25.54125,90,5.286822580854825,4.939805727433444,3.0948419301164725,0.7986688851913477
25.545,90,5.287086626455906,4.938729233829035,3.860232945091514,1.0316139767054908
25.54875,90,5.286416356853161,4.940841598637687,3.227953410981697,1.1314475873544092
25.5525,90,5.286314800852745,4.940435374636023,2.8286189683860234,0.7321131447587355
25.55625,90,5.285827332050749,4.9403744410357735,3.0615640599001663,0.9983361064891847
25.56,90,5.28659915765391,4.941471245840265,3.02828618968386,0.8985024958402661
25.56375,90,5.288224053660565,4.940780665037437,3.261231281198003,0.7653910149750416
25.5675,90,5.28704600405574,4.939826038633527,4.093178036605657,0.8319467554076538
25.57125,90,5.28615231125208,4.941207200239184,3.2945091514143092,1.064891846921797
25.575,90,5.286741336054492,4.941004088238352,3.02828618968386,1.1647254575707153
25.57875,90,5.286781958454659,4.941288445039517,3.194675540765391,0.7986688851913477
25.5825,90,5.286964759255407,4.940882221037853,3.194675540765391,0.9317803660565723
25.58625,90,5.287899074459235,4.941207200239184,3.494176372712146,0.7653910149750416
25.59,90,5.287066315255823,4.939663549032861,3.5274542429284526,0.7986688851913477
25.59375,90,5.286294489652661,4.940780665037437,2.828618968386023,0.6655574043261231
25.5975,90,5.287147560056156,4.940882221037853,2.728785357737105,0.8985024958402661
25.60125,90,5.2868835144550745,4.940577553036606,3.3610648918469215,0.8985024958402661
25.605,90,5.285725776050333,4.940983777038269,3.0948419301164725,0.9650582362728786
25.60875,90,5.285949199251248,4.9403744410357735,3.3943427620632276,0.7653910149750416
25.6125,90,5.285888265650998,4.939988528234193,3.4276206322795337,1.0316139767054908
25.61625,90,5.287350672056988,4.941593113040765,4.4592346089850246,1.2645590682196337
25.62,90,5.286456979253328,4.939988528234193,3.5940099833610644,0.8985024958402661
25.62375,90,5.286497601653494,4.9418774698419305,3.494176372712146,0.7653910149750416
25.6275,90,5.286842892054908,4.940516619436356,3.3943427620632276,0.9317803660565723
25.63125,90,5.287756896058652,4.941857158641847,3.4276206322795337,0.7986688851913477
25.635,90,5.286436668053244,4.942689917845257,3.1613976705490847,0.8985024958402661
25.63875,90,5.285746087250416,4.941166577839018,2.8951747088186357,0.6988352745424292
25.6425,90,5.285807020850665,4.9398869722337775,3.7603993344425954,0.8319467554076538
25.64625,90,5.28710693765599,4.9408009762375205,3.261231281198003,0.5324459234608985
25.65,90,5.2865179128535775,4.938749545029118,2.995008319467554,0.6322795341098169
25.65375,90,5.286294489652661,4.93952137063228,2.8286189683860234,0.6655574043261231
25.6575,90,5.285603908849834,4.940963465838186,3.3277870216306153,0.632279534109817
25.66125,90,5.286091377651831,4.941593113040765,3.227953410981697,0.9317803660565723
25.665,90,5.286497601653494,4.942100893042845,3.6938435940099827,0.7321131447587355
25.66875,90,5.286660091254159,4.941390001039933,3.494176372712146,0.9983361064891847
25.6725,90,5.286030444051581,4.939826038633527,3.3610648918469215,1.098169717138103
25.67625,90,5.286091377651831,4.941654046641014,4.026622296173045,0.8319467554076538
25.68,90,5.284446170445092,4.9413087562396,3.5940099833610644,0.5990016638935107
25.68375,90,5.286192933652246,4.941613424240849,3.3277870216306153,0.8319467554076538
25.6875,90,5.285989821651414,4.941288445039517,3.3943427620632276,1.1980033277870215
25.69125,90,5.285339863248752,4.941593113040765,3.1281198003327786,0.8652246256239601
25.695,90,5.286903825655158,4.941572801840682,2.995008319467554,0.86522462562396
25.69875,90,5.2865179128535775,4.941186889039102,3.1613976705490847,0.8319467554076538
25.7025,90,5.285827332050749,4.939480748232113,3.1281198003327786,0.6988352745424292
25.70625,90,5.286802269654742,4.940983777038269,2.8286189683860234,0.7986688851913477
25.71,90,5.285685153650166,4.940597864236689,2.6955074875207985,0.7986688851913477
25.71375,90,5.285888265650998,4.941613424240848,2.7287853577371046,0.9983361064891847
25.7175,90,5.286924136855241,4.941186889039101,2.6955074875207985,1.1314475873544092
25.72125,90,5.286680402454243,4.940983777038269,3.7936772046589016,0.9317803660565723
25.725,90,5.285847643250832,4.93952137063228,3.46089850249584,0.5990016638935107
25.72875,90,5.2865179128535775,4.940577553036606,3.527454242928452,0.4991680532445923
25.7325,90,5.286172622452163,4.939541681832363,2.429284525790349,0.9650582362728786
25.73625,90,5.28609137765183,4.941450934640183,3.4941763727121464,0.86522462562396
25.74,90,5.286314800852745,4.941450934640183,2.8286189683860234,0.6655574043261231
25.74375,90,5.285969510451331,4.941349378639767,2.59567387687188,0.6988352745424292
25.7475,90,5.285482041649335,4.942222760243345,2.529118136439268,0.86522462562396
25.75125,90,5.285847643250832,4.941979025842346,3.261231281198003,0.8319467554076538
25.755,90,5.286335112052829,4.941796225041597,3.0948419301164725,0.7321131447587355
25.75875,90,5.286172622452163,4.941247822639351,3.5940099833610644,0.7986688851913477
25.7625,90,5.285928888051164,4.940029150634359,3.7271214642262893,1.0316139767054908
25.76625,90,5.28615231125208,4.941613424240849,2.9284525790349414,0.8319467554076538
25.77,90,5.28615231125208,4.940821287437604,2.762063227953411,0.6988352745424293
25.77375,90,5.286050755251663,4.9401307066347755,3.227953410981697,0.7986688851913477
25.7775,90,5.286456979253328,4.939135457830698,2.7953410981697173,0.5657237936772046
25.78125,90,5.286578846453827,4.940049461834443,2.995008319467554,0.7321131447587355
25.785,90,5.286721024854409,4.941410312240016,2.3294509151414307,0.9317803660565723
25.78875,90,5.286274178452579,4.9410447106385185,2.7953410981697173,0.5657237936772046
25.7925,90,5.286274178452579,4.93895265702995,3.4276206322795337,0.49916805324459235
25.79625,90,5.284791460846506,4.93946043703203,3.02828618968386,0.7653910149750416
25.8,90,5.286091377651831,4.940841598637687,2.928452579034942,0.8319467554076538
25.80375,90,5.285766398450499,4.941004088238353,2.8286189683860234,0.8985024958402662
25.8075,90,5.285786709650582,4.9413087562396,3.2945091514143092,0.9317803660565723
25.81125,90,5.286700713654326,4.940394752235857,3.194675540765391,0.7321131447587355
25.815,90,5.28659915765391,4.939094835430533,2.8951747088186357,0.6655574043261231
25.81875,90,5.285319552048669,4.941288445039517,3.227953410981697,0.9317803660565723
25.8225,90,5.287289738456739,4.940211951435108,3.227953410981697,0.6322795341098169
25.82625,90,5.2871881824563225,4.942121204242929,2.995008319467554,0.6988352745424293
25.83,90,5.287147560056156,4.9413087562396,3.1613976705490847,0.8319467554076538
25.83375,90,5.2871272488560725,4.939622926632695,2.5291181364392674,0.7321131447587355
25.8375,90,5.287411605657238,4.940293196235441,3.02828618968386,0.7986688851913477
25.84125,90,5.286660091254159,4.940740042637271,3.227953410981697,0.8319467554076538
25.845,90,5.286741336054492,4.941227511439267,3.46089850249584,0.6655574043261231
25.84875,90,5.28755378405782,4.94226338264351,2.861896838602329,0.5990016638935107
25.8525,90,5.2867007136543265,4.9403744410357735,3.1281198003327786,0.7321131447587355
25.85625,90,5.285847643250832,4.941166577839018,3.46089850249584,1.1980033277870215
25.86,90,5.287716273658486,4.940699420237104,3.0948419301164725,0.9317803660565723
25.86375,90,5.286538224053661,4.9405572418365225,3.02828618968386,0.9317803660565723
25.8675,90,5.286456979253328,4.941796225041597,2.861896838602329,0.7321131447587355
25.87125,90,5.286924136855241,4.94232431624376,2.928452579034942,0.8319467554076538
25.875,90,5.287066315255823,4.941532179440515,2.6955074875207985,1.064891846921797
25.87875,90,5.2880615640599,4.94035412983569,2.7620632279534107,0.7321131447587355
25.8825,90,5.286842892054908,4.939176080230865,3.3277870216306153,0.7986688851913477
25.88625,90,5.286619468853993,4.941390001039933,2.928452579034942,0.9983361064891847
25.89,90,5.286132000051996,4.941857158641847,3.660565723793677,0.9650582362728785
25.89375,90,5.285867954450914,4.942507117044508,3.1613976705490847,0.9983361064891847
25.8975,90,5.285827332050749,4.941714980241264,2.6622296173044924,0.8319467554076538
25.90125,90,5.286660091254159,4.940577553036606,2.529118136439268,0.5990016638935107
25.905,90,5.286396045653078,4.940658797836939,2.628951747088186,0.6988352745424293
25.90875,90,5.286294489652662,4.942182137843178,2.961730449251248,0.6988352745424292
25.9125,90,5.287411605657238,4.94181653624168,3.4276206322795337,0.9983361064891846
25.91625,90,5.286497601653494,4.941694669041182,2.961730449251248,1.098169717138103
25.92,90,5.285482041649335,4.940090084234608,3.1613976705490847,1.1314475873544092
25.92375,90,5.286660091254159,4.9424868058444265,2.4958402662229613,0.632279534109817
25.9275,90,5.286781958454659,4.941654046641014,2.928452579034942,0.9317803660565723
25.93125,90,5.285603908849833,4.9425477394446755,2.928452579034942,0.5990016638935108
25.935,90,5.28653822405366,4.941471245840265,3.194675540765391,0.6655574043261231
25.93875,90,5.286680402454243,4.941613424240849,3.1281198003327786,0.632279534109817
25.9425,90,5.286660091254159,4.9408009762375205,3.9267886855241265,0.9983361064891847
25.94625,90,5.287574095257903,4.941227511439267,3.6605657237936766,0.7986688851913477
25.95,90,5.2868835144550745,4.940658797836939,4.093178036605657,0.5657237936772046
25.95375,90,5.286497601653494,4.941613424240849,3.02828618968386,0.8985024958402661
25.9575,90,5.286619468853993,4.940536930636439,3.261231281198003,0.8319467554076538
25.96125,90,5.287086626455906,4.9430961418469215,2.6622296173044924,0.9983361064891847
25.965,90,5.287289738456739,4.9399479058340265,2.8951747088186357,0.4991680532445923
25.96875,90,5.286416356853161,4.941572801840682,2.995008319467554,0.8652246256239601
25.9725,90,5.287289738456739,4.9408619098377695,2.995008319467554,0.7986688851913477
25.97625,90,5.287980319259567,4.939683860232945,3.0948419301164725,0.9650582362728785
25.98,90,5.286172622452163,4.941166577839018,3.7603993344425954,0.9650582362728785
25.98375,90,5.286294489652661,4.942283693843594,2.8951747088186357,0.632279534109817
25.9875,90,5.286071066451747,4.941836847441763,3.0615640599001663,1.064891846921797
25.99125,90,5.286558535253743,4.940008839434276,3.5607321131447582,0.7986688851913477
25.995,90,5.285583597649751,4.939358881031614,3.594009983361065,0.7986688851913477
25.99875,90,5.285989821651414,4.941410312240016,3.2945091514143092,0.8985024958402662
26.0025,90,5.286050755251663,4.9405572418365225,2.995008319467554,0.5990016638935107
26.00625,90,5.285299240848586,4.942608673044925,3.494176372712146,0.5657237936772046
26.01,90,5.285888265650998,4.940333818635607,3.5274542429284526,0.8985024958402661
26.01375,90,5.286213244852329,4.940943154638102,3.6272878535773705,0.632279534109817
26.0175,90,5.286071066451747,4.940090084234608,2.961730449251248,0.86522462562396
26.02125,90,5.2848930168469215,4.941572801840682,3.3943427620632276,1.1647254575707153
26.025,90,5.287594406457986,4.942405561044093,3.2945091514143092,1.1314475873544092
26.02875,90,5.286802269654742,4.9414306234401,3.0615640599001663,1.1647254575707153
26.0325,90,5.285807020850665,4.941450934640184,3.660565723793677,0.8319467554076538
26.03625,90,5.285197684848169,4.9427914738456735,2.828618968386023,0.7321131447587355
26.04,90,5.285197684848169,4.940577553036606,3.3943427620632276,0.9983361064891846
26.04375,90,5.285725776050333,4.941146266638935,2.5956738768718797,0.8985024958402662
26.0475,90,5.2865179128535775,4.940333818635607,3.1613976705490847,0.7653910149750416
26.05125,90,5.287411605657238,4.942039959442596,3.4276206322795337,0.5324459234608985
26.055,90,5.287289738456739,4.940821287437604,2.861896838602329,0.7986688851913477
26.05875,90,5.287635028858153,4.9386276778286184,2.995008319467554,0.6988352745424292
26.0625,90,5.286964759255407,4.938180831426789,3.0948419301164725,0.7321131447587355
26.06625,90,5.286355423252911,4.939988528234193,2.8286189683860234,0.9983361064891847
26.07,90,5.287147560056156,4.940293196235441,3.02828618968386,0.8985024958402661
26.07375,90,5.286822580854825,4.940211951435108,2.828618968386023,1.0316139767054908
26.0775,90,5.28647729045341,4.9402525738352745,2.3294509151414307,0.6655574043261231
26.08125,90,5.286213244852329,4.940394752235857,2.462562396006655,0.6988352745424292
26.085,90,5.286985070455491,4.939338569831531,3.02828618968386,0.8985024958402662
26.08875,90,5.284608660045757,4.939683860232945,3.194675540765391,0.5657237936772046
26.0925,90,5.2852586184484185,4.940699420237104,2.7953410981697173,0.7653910149750416
26.09625,90,5.2856851536501654,4.941755602641431,2.7620632279534107,0.7986688851913477
26.1,90,5.286802269654742,4.939927594633943,3.3610648918469215,0.9650582362728785
26.10375,90,5.287208493656406,4.9399479058340265,2.961730449251248,0.9317803660565723
26.1075,90,5.286010132851498,4.938688611428868,3.46089850249584,0.6988352745424292
26.11125,90,5.284364925644759,4.939724482633111,2.995008319467554,0.6988352745424292
26.115,90,5.286172622452163,4.941775913841514,3.46089850249584,1.098169717138103
26.11875,90,5.286335112052829,4.942710229045341,3.194675540765391,0.9317803660565723
26.1225,90,5.285461730449251,4.941085333038686,3.1613976705490847,0.9317803660565723
26.12625,90,5.28615231125208,4.941491557040349,2.429284525790349,0.5990016638935108
26.13,90,5.287208493656406,4.938607366628535,3.3610648918469215,0.8319467554076538
26.13375,90,5.288122497660149,4.941755602641431,3.1613976705490847,0.7653910149750416
26.1375,90,5.286639780054076,4.9400697730345255,2.5956738768718797,0.7986688851913477
26.14125,90,5.285827332050749,4.9408009762375205,3.0615640599001663,0.7321131447587355
26.145,90,5.28647729045341,4.940902532237937,2.995008319467554,0.8652246256239601
26.14875,90,5.285441419249167,4.940272885035357,3.02828618968386,1.0316139767054908
26.1525,90,5.286375734452995,4.941410312240016,2.995008319467554,0.9650582362728785
26.15625,90,5.286822580854825,4.941999337042429,3.594009983361065,1.0316139767054908
26.16,90,5.2878584520590675,4.939663549032861,3.7271214642262893,1.064891846921797
26.16375,90,5.286497601653494,4.941796225041597,3.5607321131447582,1.064891846921797
26.1675,90,5.285157062448003,4.9398869722337775,2.961730449251248,0.7321131447587355
26.17125,90,5.285278929648502,4.941674357841098,3.3943427620632276,0.9650582362728785
26.175,90,5.286050755251663,4.941024399438436,3.0615640599001663,0.7986688851913477
26.17875,90,5.285888265650998,4.939033901830283,2.4958402662229617,0.6322795341098169
26.1825,90,5.287025692855657,4.940151017834858,3.3943427620632276,0.9317803660565723
26.18625,90,5.285238307248336,4.942100893042845,3.46089850249584,0.8985024958402661
26.19,90,5.283938390443011,4.942100893042845,2.928452579034942,0.7321131447587355
26.19375,90,5.285482041649335,4.941085333038686,3.0615640599001663,0.6655574043261231
26.1975,90,5.286071066451747,4.938038653026206,3.9600665557404326,0.46589018302828616
26.20125,90,5.28564453125,4.939724482633111,3.4276206322795337,0.8985024958402662
26.205,90,5.285664842450084,4.940983777038269,3.0615640599001663,0.6988352745424292
26.20875,90,5.285685153650166,4.942222760243345,3.7936772046589016,0.7653910149750416
26.2125,90,5.286071066451747,4.943238320247504,3.1613976705490847,1.1314475873544092
26.21625,90,5.286842892054908,4.941268133839434,2.762063227953411,0.6988352745424292
26.22,90,5.285766398450498,4.937469939423877,3.1281198003327786,0.7321131447587355
26.22375,90,5.286192933652246,4.939643237832779,3.4276206322795337,0.9317803660565723
26.2275,90,5.286924136855241,4.941897781042013,2.4292845257903495,0.8985024958402661
26.23125,90,5.286233556052412,4.942364938643927,3.0948419301164725,0.9983361064891847
26.235,90,5.286132000051996,4.942994585846506,2.7953410981697173,0.7986688851913477
26.23875,90,5.286396045653078,4.941085333038686,2.928452579034942,0.6655574043261231
26.2425,90,5.287797518458818,4.937855852225457,3.0615640599001663,0.7653910149750416
26.24625,90,5.285197684848169,4.9397041714330285,3.227953410981697,0.5657237936772046
26.25,90,5.2867616472545755,4.9401916402350246,3.3943427620632276,0.6655574043261231
26.25375,90,5.28647729045341,4.942344627443843,2.928452579034942,0.7321131447587355
26.2575,90,5.285969510451331,4.941450934640184,3.8269550748752077,1.0316139767054908
26.26125,90,5.285888265650998,4.940151017834858,3.527454242928452,1.098169717138103
26.265,90,5.286578846453827,4.9390135906302,2.8951747088186353,0.632279534109817
26.26875,90,5.285177373648086,4.939765105033278,3.9267886855241265,0.7986688851913477
26.2725,90,5.285339863248752,4.939318258631447,3.9267886855241265,1.2312811980033278
26.27625,90,5.285827332050749,4.942588361844842,3.1281198003327786,0.665557404326123
26.28,90,5.28755378405782,4.942283693843594,3.7603993344425954,0.7986688851913477
26.28375,90,5.287289738456739,4.9406181754367715,3.3943427620632276,0.7653910149750416
26.2875,90,5.286355423252911,4.939805727433444,3.494176372712146,0.5657237936772046
26.29125,90,5.285380485648918,4.939643237832778,3.3610648918469215,0.5324459234608985
26.295,90,5.2850148840474205,4.938647989028702,2.961730449251248,0.7653910149750416
26.29875,90,5.285482041649335,4.9418774698419305,2.7953410981697173,0.5324459234608985
26.3025,90,5.286375734452994,4.940435374636023,2.928452579034942,0.86522462562396
26.30625,90,5.287147560056156,4.94136968983985,3.3943427620632276,0.5657237936772046
26.31,90,5.286964759255407,4.940516619436355,3.194675540765391,0.8985024958402661
26.31375,90,5.28507581764767,4.940232262635191,2.961730449251248,0.9983361064891847
26.3175,90,5.285969510451331,4.9397041714330285,3.1281198003327786,0.9650582362728785
26.32125,90,5.287980319259567,4.940394752235857,3.4276206322795337,1.3311148086522462
26.325,90,5.2874319168573205,4.93984634983361,2.762063227953411,0.6655574043261231
26.32875,90,5.28603044405158,4.9426696066451745,3.02828618968386,1.0316139767054908
26.3325,90,5.286050755251663,4.939826038633527,2.562396006655574,0.8319467554076538
26.33625,90,5.285705464850249,4.940740042637271,3.7936772046589016,0.8985024958402661
26.34,90,5.285116440047837,4.941918092242096,3.194675540765391,0.7653910149750416
26.34375,90,5.287025692855657,4.942141515443011,3.0948419301164725,1.3643926788685523
26.3475,90,5.2871881824563225,4.941227511439267,3.860232945091514,0.9317803660565723
26.35125,90,5.284994572847338,4.94193840344218,3.3943427620632276,0.7986688851913477
26.355,90,5.284811772046589,4.9408619098377695,2.861896838602329,0.6988352745424292
26.35875,90,5.285624220049916,4.939744793833194,2.2961730449251245,0.6988352745424292
26.3625,90,5.287960008059484,4.939907283433859,2.628951747088186,0.6655574043261231
26.36625,90,5.288589655262063,4.939419814631863,2.728785357737105,0.6655574043261231
26.37,90,5.286558535253743,4.939602615432612,2.8618968386023296,0.7321131447587355
26.37375,90,5.287370983257071,4.94092284343802,2.129783693843594,0.8319467554076538
26.3775,90,5.2869444480553245,4.941816536241681,3.3943427620632276,0.4991680532445923
26.38125,90,5.286050755251663,4.941146266638935,3.494176372712146,1.098169717138103
26.385,90,5.2855226640495,4.9390135906302,2.961730449251248,1.0316139767054908
26.38875,90,5.286091377651831,4.940902532237937,2.4958402662229613,0.9983361064891847
26.3925,90,5.285766398450498,4.9399479058340265,3.1281198003327786,0.7321131447587355
26.39625,90,5.287025692855657,4.941186889039102,2.995008319467554,0.5324459234608985
26.4,90,5.2869444480553245,4.94187746984193,2.728785357737105,0.8319467554076538
26.40375,90,5.287350672056988,4.94041506343594,3.227953410981697,0.8319467554076538
26.4075,90,5.287919385659317,4.940171329034941,3.7603993344425954,0.9317803660565723
26.41125,90,5.287838140858985,4.941654046641014,3.1281198003327786,0.86522462562396
26.415,90,5.286842892054908,4.940699420237104,3.0615640599001663,0.7653910149750416
26.41875,90,5.286274178452579,4.942405561044093,3.02828618968386,0.7653910149750416
26.4225,90,5.285725776050333,4.941552490640599,3.693843594009983,0.7653910149750416
26.42625,90,5.286111688851913,4.942466494644343,3.194675540765391,0.6988352745424292
26.43,90,5.287127248856073,4.939927594633943,3.1281198003327786,0.6655574043261231
26.43375,90,5.285482041649335,4.939338569831531,3.1281198003327786,0.9317803660565722
26.4375,90,5.285055506447587,4.939257325031198,2.961730449251248,1.064891846921797
26.44125,90,5.284953950447171,4.940597864236689,3.0615640599001663,1.2312811980033276
26.445,90,5.2850148840474205,4.939643237832779,3.693843594009983,0.6988352745424292
26.44875,90,5.285746087250416,4.940577553036606,3.194675540765391,1.0316139767054908
26.4525,90,5.286172622452163,4.9401307066347755,2.7287853577371046,1.0316139767054908
26.45625,90,5.287370983257071,4.940780665037437,3.527454242928452,0.8985024958402662
26.46,90,5.287269427256655,4.941024399438436,2.928452579034942,1.2312811980033278
26.46375,90,5.286863203254992,4.941065021838602,3.02828618968386,1.3311148086522462
26.4675,90,5.285421108049085,4.940658797836939,3.2945091514143092,0.9650582362728786
26.47125,90,5.287533472857737,4.941857158641847,3.261231281198003,0.8985024958402662
26.475,90,5.2868835144550745,4.94035412983569,2.8618968386023296,1.1314475873544092
26.47875,90,5.285583597649751,4.940171329034942,3.4276206322795337,0.9317803660565723
26.4825,90,5.286802269654742,4.938993279430116,2.928452579034942,0.86522462562396
26.48625,90,5.2880615640599,4.941004088238353,2.728785357737105,0.39933444259567386
26.49,90,5.2874319168573205,4.94232431624376,2.995008319467554,0.9650582362728785
26.49375,90,5.286619468853993,4.940333818635607,2.8618968386023296,0.7653910149750416
26.4975,90,5.285360174448835,4.9378355410253745,3.627287853577371,0.6655574043261231
26.50125,90,5.286619468853993,4.939135457830698,3.5607321131447582,1.2645590682196337
26.505,90,5.288081875259984,4.941125955438851,3.0948419301164725,0.5657237936772046
26.50875,90,5.287655340058236,4.942994585846506,3.527454242928452,0.8319467554076538
26.5125,90,5.286924136855241,4.940090084234608,3.261231281198003,1.1647254575707153
26.51625,90,5.286842892054908,4.941694669041182,3.860232945091514,0.9983361064891847
26.52,90,5.285908576851082,4.941471245840265,2.795341098169717,0.9650582362728786
26.52375,90,5.288020941659733,4.940272885035357,2.7953410981697173,0.7986688851913477
26.5275,90,5.287574095257904,4.9403744410357735,2.828618968386023,1.0316139767054908
26.53125,90,5.286416356853161,4.942588361844842,3.1613976705490847,0.6988352745424292
26.535,90,5.2855226640495,4.941329067439684,3.1281198003327786,0.86522462562396
26.53875,90,5.28558359764975,4.9406791090370215,3.594009983361065,1.2645590682196337
26.5425,90,5.2867616472545755,4.939561993032445,3.8602329450915143,1.1314475873544092
26.54625,90,5.287655340058236,4.9410447106385185,3.0948419301164725,0.9983361064891847
26.55,90,5.28647729045341,4.940719731437188,2.961730449251248,0.8985024958402661
26.55375,90,5.286802269654742,4.93996821703411,2.961730449251248,0.8985024958402661
26.5575,90,5.285827332050749,4.941491557040349,2.828618968386023,0.7321131447587353
26.56125,90,5.286010132851497,4.943360187448003,2.8618968386023296,0.9983361064891847
26.565,90,5.287127248856073,4.940699420237104,3.7936772046589016,1.0316139767054908
26.56875,90,5.28755378405782,4.941247822639351,3.3610648918469215,0.8319467554076538
26.5725,90,5.288264676060732,4.940171329034941,3.3943427620632276,0.8985024958402661
26.57625,90,5.286842892054908,4.93990728343386,3.02828618968386,1.0316139767054908
26.58,90,5.287086626455906,4.941125955438851,3.46089850249584,0.9983361064891847
26.58375,90,5.287269427256655,4.944091390650998,2.7620632279534107,0.7986688851913477
26.5875,90,5.286172622452163,4.941755602641431,2.6622296173044924,0.7653910149750416
26.59125,90,5.284750838446339,4.940110395434692,2.6955074875207985,0.9317803660565723
26.595,90,5.286213244852329,4.939216702631031,2.8286189683860234,0.6988352745424292
26.59875,90,5.286660091254159,4.940333818635607,3.02828618968386,0.5990016638935108
26.6025,90,5.286903825655158,4.940151017834858,3.527454242928452,0.8985024958402662
26.60625,90,5.284507104045341,4.941105644238768,3.4276206322795337,0.8985024958402661
26.61,90,5.285035195247504,4.940232262635191,3.0615640599001663,0.8319467554076538
26.61375,90,5.286071066451747,4.941085333038686,3.227953410981697,0.6988352745424293
26.6175,90,5.287127248856073,4.938546433028286,3.194675540765391,0.6988352745424293
26.62125,90,5.285461730449251,4.939155769030782,3.3610648918469215,0.8319467554076538
26.625,90,5.286213244852329,4.941958714642263,2.961730449251248,0.8652246256239601
26.62875,90,5.286863203254992,4.943603921849001,3.02828618968386,0.7321131447587355
26.6325,90,5.2870663152558235,4.9410447106385185,3.46089850249584,1.064891846921797
26.63625,90,5.287411605657238,4.941572801840682,3.660565723793677,0.6655574043261231
26.64,90,5.286781958454659,4.9412884450395165,3.0615640599001663,0.9650582362728785
26.64375,90,5.2867616472545755,4.941146266638935,3.261231281198003,0.8319467554076538
26.6475,90,5.28710693765599,4.940394752235857,3.02828618968386,0.6988352745424293
26.65125,90,5.286416356853161,4.942953963446339,2.562396006655574,0.86522462562396
26.655,90,5.286355423252911,4.940760353837354,2.7953410981697173,1.0316139767054908
26.65875,90,5.286050755251663,4.940902532237937,2.961730449251248,0.5324459234608985
26.6625,90,5.287228804856489,4.940983777038269,3.2945091514143092,0.7653910149750416
26.66625,90,5.285908576851082,4.941004088238353,3.261231281198003,0.7321131447587355
26.67,90,5.285888265650998,4.940943154638103,2.2296173044925123,0.86522462562396
26.67375,90,5.286924136855241,4.942872718646006,2.8286189683860234,0.8319467554076538
26.6775,90,5.285299240848586,4.941999337042429,3.3610648918469215,0.7986688851913477
26.68125,90,5.285157062448003,4.941004088238353,3.46089850249584,1.1980033277870215
26.685,90,5.286680402454243,4.93939950343178,3.46089850249584,0.8652246256239601
26.68875,90,5.288284987260814,4.941247822639351,3.7936772046589016,0.9650582362728785
26.6925,90,5.286741336054492,4.941552490640598,3.3610648918469215,0.8652246256239601
26.69625,90,5.285563286449667,4.941654046641014,3.0948419301164725,0.6988352745424292
26.7,90,5.285299240848586,4.939297947431364,3.4276206322795337,0.5990016638935107
26.70375,90,5.28468990484609,4.9412884450395165,3.1613976705490847,0.7986688851913477
26.7075,90,5.28615231125208,4.939927594633943,2.6955074875207985,1.1980033277870215
26.71125,90,5.288305298460898,4.940740042637271,3.0615640599001663,1.098169717138103
26.715,90,5.28863027766223,4.941268133839434,2.995008319467554,0.9983361064891847
26.71875,90,5.287208493656406,4.94035412983569,3.4276206322795337,0.86522462562396
26.7225,90,5.286314800852745,4.940171329034941,3.0615640599001663,0.7653910149750416
26.72625,90,5.2870053816555735,4.942649295445092,2.995008319467554,0.49916805324459235
26.73,90,5.286253867252496,4.941491557040349,2.6622296173044924,0.86522462562396
26.73375,90,5.284933639247088,4.939927594633943,3.3277870216306153,0.8319467554076538
26.7375,90,5.286233556052412,4.940049461834442,3.527454242928452,0.8985024958402662
26.74125,90,5.286396045653078,4.941897781042013,4.392678868552412,1.064891846921797
26.745,90,5.28704600405574,4.941471245840265,3.0948419301164725,0.8319467554076538
26.74875,90,5.28653822405366,4.941268133839435,2.762063227953411,0.6322795341098169
26.7525,90,5.285827332050748,4.940841598637688,2.8618968386023296,0.5990016638935108
26.75625,90,5.285299240848586,4.9406791090370215,3.261231281198003,0.8319467554076538
26.76,90,5.285441419249167,4.93952137063228,2.6622296173044924,0.7653910149750416
26.76375,90,5.28647729045341,4.941146266638935,3.194675540765391,0.8319467554076538
26.7675,90,5.285055506447588,4.940780665037437,3.5607321131447587,0.6655574043261231
26.77125,90,5.285725776050333,4.941654046641014,3.494176372712146,0.7653910149750416
26.775,90,5.286192933652247,4.941775913841514,3.9267886855241265,0.8985024958402662
26.77875,90,5.285299240848586,4.940699420237104,3.8935108153078204,0.7653910149750416
26.7825,90,5.285380485648918,4.941024399438436,2.995008319467554,0.8985024958402661
26.78625,90,5.287756896058651,4.942364938643927,3.3277870216306153,0.7653910149750415
26.79,90,5.286010132851498,4.939176080230865,2.6622296173044924,0.6655574043261231
26.79375,90,5.28564453125,4.939440125831947,2.429284525790349,0.8985024958402661
26.7975,90,5.286111688851913,4.940211951435108,3.3277870216306153,0.9317803660565723
26.80125,90,5.285908576851082,4.942933652246255,3.46089850249584,0.8319467554076538
